user_id,ethnicity
243509,White
216168,White
837857,Mixed
683050,White
167209,Asian or Asian British
671791,White
347732,Black or Black British
709781,Asian or Asian British
557996,White
269397,Mixed
892873,White
570087,White
443233,White
603062,White
923601,White
498515,White
560919,White
493036,White
443272,White
601538,White
544478,White
843088,White
228448,White
749638,White
816163,White
711866,White
976193,White
350601,White
677256,White
110354,White
993440,White
214235,White
708102,White
375336,White
854973,White
160008,White
586756,White
306740,White
457319,White
847446,Black or Black British
305575,White
898599,White
269415,White
920606,Mixed
576079,White
747886,White
617410,Black or Black British
684222,Mixed
404166,White
756068,White
275756,White
172483,Black or Black British
375129,White
688930,White
576586,White
981494,White
117907,White
950133,Black or Black British
342755,White
442353,Black or Black British
575309,White
230494,White
461925,White
900713,White
798616,Black or Black British
256355,White
488644,Asian or Asian British
587907,White
411835,White
626983,White
637081,White
258984,White
905971,White
151760,White
727087,White
949677,White
877406,White
518934,White
202349,White
125552,Black or Black British
513391,White
722042,White
753416,White
533363,White
847820,White
807828,White
741580,Asian or Asian British
878434,White
761078,White
361820,White
557198,Black or Black British
656790,White
483113,White
231103,White
660298,White
323963,White
895984,White
701100,Mixed
537388,White
197344,White
992788,White
523606,White
590096,White
854344,White
201569,White
494402,White
697275,White
909212,White
538445,White
214624,White
884751,White
323105,White
373629,Mixed
670891,White
522248,Black or Black British
235021,White
483131,Mixed
301611,White
644944,White
744302,White
259744,White
722201,White
355882,White
270129,White
485772,White
896148,White
707308,White
436860,White
884280,Mixed
253366,White
948846,White
948835,Black or Black British
400112,White
745029,White
335320,White
351192,White
151350,White
945207,White
447483,White
322590,Asian or Asian British
212090,White
670045,White
144740,White
467600,White
239868,White
567854,White
650958,White
380462,Asian or Asian British
911601,White
202759,White
400496,Mixed
863835,White
658956,Asian or Asian British
369176,White
292534,White
955556,White
484242,Black or Black British
194425,White
225869,White
884962,Mixed
714913,Asian or Asian British
852141,White
355318,Mixed
649903,White
340318,White
117920,White
691883,Black or Black British
956489,White
547647,White
989406,White
429692,White
904724,White
985351,White
725928,White
434212,White
320282,White
820838,White
646142,Mixed
657451,White
738046,White
618258,White
216045,White
430174,White
266540,White
815193,White
715275,White
562985,White
533227,White
851617,White
940594,White
787110,White
238002,White
391549,Black or Black British
562240,White
230906,White
828553,White
353820,White
868285,White
195961,White
810257,White
292144,White
241093,White
778268,White
141391,Black or Black British
114015,White
963545,White
379111,White
478486,White
280516,White
576999,White
226250,White
216315,White
628080,White
334420,White
461154,White
128824,White
713413,White
556477,Mixed
710805,Mixed
924631,Asian or Asian British
208915,White
888343,White
404650,White
454496,White
524548,White
960463,White
156693,Asian or Asian British
947996,White
747730,White
266902,White
151506,White
577930,White
487475,White
753593,White
870290,White
607948,White
141954,White
812985,White
440980,White
293360,White
450927,White
155001,White
318998,White
624658,White
270561,White
528500,Mixed
969099,White
654748,White
300763,White
283949,White
492242,White
553144,White
214347,White
624361,White
399934,White
741508,White
233515,Asian or Asian British
319338,White
557063,White
722078,White
507877,White
151351,White
261814,White
722815,White
177455,White
419190,White
136798,White
983291,White
558829,White
957245,White
268015,Black or Black British
146929,White
230589,White
553842,White
977013,White
337995,White
769189,White
252434,White
546808,White
194041,White
671566,White
772682,White
863283,White
304924,Mixed
597942,Black or Black British
921168,White
127209,White
355568,White
523199,White
628292,Mixed
715502,White
754533,Black or Black British
814139,White
312931,White
186836,White
306593,White
605608,White
560707,White
216536,Asian or Asian British
345850,White
287584,White
622950,White
532412,White
616036,White
694836,White
957077,White
661041,White
400554,White
987114,White
210503,White
414477,White
104302,White
447791,White
247373,Black or Black British
452305,White
961146,White
692081,White
161179,White
651721,White
702593,White
944318,White
254613,White
706198,White
549852,White
442946,White
920616,White
719589,Black or Black British
983507,White
202698,White
142881,White
970746,White
690560,White
147360,White
619870,White
213815,White
910488,Asian or Asian British
985554,White
784571,White
570163,White
290609,White
831025,Asian or Asian British
157493,White
353656,White
145623,White
808459,White
768105,White
299128,White
186316,White
198710,White
435779,White
843095,White
503110,White
852451,White
170990,Asian or Asian British
255413,White
105537,White
805633,White
474984,Black or Black British
329246,Black or Black British
664687,White
214208,Black or Black British
839102,White
999952,Mixed
578170,White
590549,Black or Black British
996585,White
568423,White
652860,White
742129,White
247009,White
777918,White
592304,White
933791,White
196214,Asian or Asian British
705677,White
650415,Asian or Asian British
320794,Black or Black British
131604,White
319948,White
410655,White
308592,White
876865,Black or Black British
533155,White
829251,White
931127,White
498306,White
583541,White
489794,White
306813,White
905196,White
624951,Mixed
198731,White
639404,White
578250,Black or Black British
246761,Mixed
784240,White
282315,White
671548,Mixed
744685,White
195429,White
859831,White
108034,White
680716,White
936472,White
183008,White
484775,White
873516,White
758603,White
899002,White
769884,White
895325,White
190865,White
841833,White
508459,White
356615,White
459288,Black or Black British
891705,White
106466,White
257200,White
345281,White
338721,White
407233,White
873771,White
925429,White
468090,White
228858,White
318213,White
962147,White
804523,White
934021,White
167670,White
789855,Asian or Asian British
836330,White
720209,White
664440,White
530443,White
763538,White
880356,White
621462,White
535493,Asian or Asian British
709203,White
289586,White
738139,Black or Black British
615422,White
407503,White
511622,White
326368,White
877744,White
394845,White
201108,White
160391,White
225105,White
821189,White
865636,Asian or Asian British
919161,White
651317,Asian or Asian British
494239,White
529180,White
125168,White
658612,White
476884,White
153041,White
255965,White
586439,Black or Black British
217765,White
669385,White
354229,White
597826,White
421028,White
616005,White
129115,White
535458,White
273749,White
955235,White
269789,White
505204,Black or Black British
759203,White
673667,White
917943,White
462606,White
594409,White
431918,White
456138,White
605255,White
927620,White
990620,White
699001,White
837500,White
964683,White
827712,White
115014,White
692091,Mixed
469666,Asian or Asian British
180016,White
871465,White
264622,White
860694,White
567495,White
989851,White
602030,White
676167,Black or Black British
909653,White
131507,Black or Black British
209853,White
111262,White
223149,White
600930,White
856219,White
846280,White
686712,White
449276,White
384210,White
625159,White
311993,White
104268,White
326064,White
510315,White
587251,Mixed
130515,Asian or Asian British
784238,White
880036,White
457878,White
456153,White
381762,White
832644,White
235889,White
267749,White
578004,White
631751,White
287513,White
735890,Mixed
374140,Black or Black British
288017,White
498005,White
721161,White
962117,White
807817,White
823565,White
610023,Mixed
996973,Black or Black British
138477,White
566200,White
861034,White
621915,Asian or Asian British
198690,White
143039,White
964839,White
979081,Mixed
214087,White
279150,White
636133,White
989432,Black or Black British
340838,White
179628,White
654528,White
541319,Black or Black British
709682,White
605993,White
701822,White
974928,White
214940,White
156065,White
935081,White
872405,White
450434,White
516258,Mixed
977318,White
335710,Mixed
749153,White
801464,Black or Black British
346003,White
509795,White
582532,White
536923,White
188997,White
601789,White
937456,White
156969,Black or Black British
436927,White
788195,White
574974,Asian or Asian British
986244,White
806350,White
890287,White
342123,White
943926,White
886922,White
913661,White
200096,White
550721,White
148624,White
975908,White
107110,White
279042,White
540660,Mixed
256327,White
805047,White
544023,White
854384,White
612037,White
622500,White
860578,White
330660,White
908460,White
608255,White
198069,White
430272,White
885776,Asian or Asian British
776680,White
242753,Mixed
836668,White
851797,White
752281,White
856492,White
864998,White
152077,White
323322,White
374532,White
130973,White
336848,White
194588,Asian or Asian British
239171,White
587620,White
237008,White
